20191101,0.5999631256814731,0.76
20191121,0.45462486223704834,-0.12
20170623,0.6566182178688126,-0.74
20180411,0.3718186323700017,-0.28
20190521,0.4503976041959748,0.43
20190704,0.43463545373705814,0.07
20170116,0.5558043732573019,-1.07
20190115,0.4145733772157494,0.36
20170630,0.44177659018785087,-0.82
20180119,0.5776044362278324,0.45
20181023,0.09341942993919108,-0.91
20170505,0.5702823723791058,1.11
20180718,0.6569498617750482,0.35
20191127,0.40640289478085023,0.41
20170914,0.37402516073952574,-0.1
20180322,0.5430740608595024,-1.49
20180404,0.40108095934620663,-0.38
20190108,0.39639181816602453,0.81
20190130,0.4500355797282346,-0.52
20190325,0.22506552728901477,-0.21
20191223,0.11484703472490995,-0.16
20161228,0.13885870765398137,-0.34
20190102,0.20672291788200706,0.12
20190329,0.5535928011467642,0.72
20190827,0.6370757021469924,0.57
20191023,0.24966154536317112,0.05
20171124,0.7928898344893214,0.21
20191002,0.4805243485765183,-2.77
20181106,0.13779215683584325,-0.24
20170224,0.40439914981032665,-0.42
20180823,0.33856165414853395,-0.13
20181024,0.17717262650719773,-0.56
20181205,0.2984669055750907,-0.55
20180125,0.5862400985247372,0.31
20181219,0.06167875348664292,0.78
20170705,0.3199274367809623,-0.41
20190508,0.4784664357387805,-0.09
20190709,0.26283794730391885,-0.12
20190830,0.33186720591411667,0.21
20181221,0.3843065894238956,-0.46
20190726,0.14922632000351913,-0.69
20171114,0.4250016727672929,-0.59
20180810,0.09674599064970496,-1.56
20190809,0.36586031137173647,-1.25
20161208,0.5521646177776861,2.06
20170620,0.41299310359562286,-0.95
20170724,0.5206037181670159,0.19
20190221,0.6612019107113074,0.11
20180406,0.294185713054307,-0.6
20190708,0.4207013804055713,-0.54
20180426,0.4636089854238431,0.45
20180806,0.39764147604056854,-0.18
20170331,0.4998549633149789,0.55
20170901,0.6303975342930688,0.25
20170919,0.4241271024452608,0.39
20180814,0.5284621008069532,-0.25
20171227,0.4436676193787767,-0.16
20190924,0.28036146431930375,0.27
20191227,0.15463784736310068,0.4
20181224,0.35696604301378565,-0.89
20170626,0.2537866268813145,0.62
20190806,0.32341832834862383,-0.89
20180423,0.16683768540683522,0.38
20191108,0.42335994649212605,-0.57
20170419,0.5502701634017234,1.03
20170112,0.4678321592940428,-0.01
20180913,0.34369443660669646,0.24
20170606,0.7245690949936615,-0.05
20190304,0.33988654797975104,-0.09
20180508,0.46543290659556624,0.27
20190510,0.27848431507025956,0.25
20170608,0.41570349514595945,0.75
20180116,0.13708566129068694,0.51
20181005,0.4544627193153769,-0.65
20190509,0.3744417674281933,-1.43
20170509,0.6215175443193215,-0.42
20170731,0.45622827567454977,-0.32
20170911,0.7305774881105079,1.91
20180917,0.32882708504603986,0.42
20170726,0.7644607954855547,0.49
20190731,0.2774296547389946,-0.17
20171123,0.7798561553547606,0.19
20170711,0.5394124130624544,-0.57
20180221,0.44501654705526755,-0.73
20180502,0.6088360336610817,1.09
20180711,0.43142426690722013,-1.57
20180726,0.4744894895593571,0.79
20190128,0.33866689308956716,-1.34
20170421,0.31344787781856714,0.04
20180608,0.4736160111254898,-0.84
20180717,0.5916154373415813,0.03
20170727,0.5884008258501533,0.26
20171009,0.20124558381041752,0.5
20171128,0.5042628795890166,0.81
20181107,0.2835841302086878,1.99
20190322,0.3063807190557329,-1.67
20170612,0.48339230395555105,-1.24
20180521,0.4692606619770109,-0.45
20180710,0.1905891105046327,-0.38
20190828,0.5028221021855038,0.21
20190904,0.3232429991666908,0.54
20191114,0.3165814096565274,-0.23
20181120,0.4399258516550195,-1.55
20190916,0.6242212441015224,-0.94
20170324,0.20659399531671438,-0.15
20180108,0.47611594802357754,-0.12
20180215,0.49061859236646777,0.3
20180312,0.43129736716137307,0.43
20190125,0.29019841633559634,0.38
20191220,0.47104475152621356,0.61
20180201,0.3724656445260952,-0.5
20190328,0.19571521876193876,-0.6
20180607,0.2298535214288986,0.38
20170306,0.33045097810994284,0.06
20190807,0.5108392633811901,0.54
20170926,0.41768402770152285,-0.26
20180727,0.43380307313827837,0.9
20181022,0.36151019604260043,-0.96
20181101,0.08001124133223027,0.69
20191001,0.5532072684124097,-0.85
20170720,0.4775255225408317,-0.22
20171113,0.4816781088786189,-0.42
20181204,0.2515422310539787,-1.28
20190930,0.3207098742031604,0.66
20191125,0.5372610982364306,0.7
20170706,0.5050665461491215,-0.24
20171122,0.8754415357421376,0.21
20190214,0.7311919182270177,-0.33
20190717,0.3965674913554142,-0.99
20170607,0.44363003228935655,-0.07
20171201,0.10691808244702036,-1.23
20171213,0.5288764502757851,-0.27
20181119,0.2241936619107029,-0.56
20191106,0.47947355757522064,-0.1
20171207,0.3975547346177935,0.77
20180213,0.4722026257787535,-1.23
20180612,0.6151335849051851,0.16
20190925,0.07496052853888133,-0.36
20170811,0.5636947461130416,-1.6
20180517,0.2985616573747711,1.04
20170703,0.3670335516809087,1.53
20190430,0.22498225798908758,0.56
20181231,0.35419723408694,0.54
20190415,0.8166021113476462,0.3
20170718,0.6450148736774397,-1.19
20180723,0.30719532200494243,0.01
20190513,0.6791632318446796,-0.78
20171228,0.493681629762593,-0.71
20180413,0.30350279651240863,0.21
20180906,0.2976425329220793,-1.0
20190703,0.3368312859395934,1.22
20190719,0.6247365664065995,-0.6
20190829,0.22937922528343738,0.54
20180117,0.49447402341915875,-0.44
20180504,0.08624216933855802,0.65
20180808,0.16917060142514606,-0.26
20190104,0.15002771537661191,2.52
20190122,0.38542741334455516,-0.18
20190607,0.5635042082630354,0.73
20170523,0.2939155813487135,1.14
20170529,0.07225182425443971,-0.19
20170928,0.7550915720275863,-0.39
20190614,0.4502684710535041,-0.57
20180802,0.5125256641717186,-1.03
20180919,0.8283367949138467,0.41
20180614,0.48368676584920145,0.59
20170615,0.3895682892236739,-0.71
20170628,0.6831924849838761,0.51
20180425,0.4060412998767179,-0.26
20180507,0.5125845273057288,0.36
20180719,0.1774781699801504,-0.33
20191008,0.4026725952005497,-1.15
20170629,0.36906766924108547,-1.6
20170407,0.3686210904914995,0.1
20170503,0.9498375047332199,0.15
20180924,0.500224600261059,-0.81
20180122,0.2661745653227896,1.0
20180813,0.2738753161568819,-0.75
20181102,0.2771367210275532,0.43
20181001,0.3034958634433443,0.19
20190318,0.4656603698774693,0.72
20191231,0.49807324308791023,-0.66
20171229,0.4703719414301086,-0.49
20180622,0.6405767174356218,0.93
20190312,0.25978824548485707,-0.11
20180202,0.1892602395405879,-1.81
20190404,0.4165576632622623,0.49
20180511,0.32216875539837375,0.24
20181009,0.1636514324420757,0.67
20190307,0.1489001918787625,-0.5
20190403,0.5834526860848075,1.33
20180831,0.23370971138369995,-0.72
20190530,0.43076178206475524,0.85
20180219,0.3149293872232085,-0.26
20180320,0.18452902983595493,0.18
20180509,0.21948824757651297,0.52
20190528,0.31488014989263996,-0.27
20191224,0.5317553579067378,0.02
20181105,0.30308017457567604,0.2
20180313,0.3937944577081268,-0.37
20180316,0.3117294346175193,0.79
20180713,0.5067773430388045,-0.33
20181019,0.2591742183652464,0.03
20181108,0.44816284574599385,0.1
20170825,0.5231579372957051,-0.12
20170908,0.562117965016538,0.05
20180801,0.3971723230488075,-0.72
20190405,0.37625279034254094,-0.25
20180420,0.09175955918461091,0.16
20180830,0.2770928643321854,-1.06
20170110,0.542388520952623,-0.43
20181004,0.43183340583225144,-0.5
20190131,0.19815197469881007,-0.16
20190524,0.1865136569734113,0.66
20190718,0.372862620636226,-0.63
20170222,0.1875330889595285,-0.88
20170814,0.20964911378756718,1.73
20171206,0.36413259482218796,-0.27
20171220,0.378131731843498,-0.26
20180816,0.16772280655425073,0.43
20190910,0.4617570261836561,0.75
20191119,0.4082607399369703,0.01
20170510,0.7388073737437464,-0.13
20191118,0.3103999384781604,-0.04
20170807,0.6744135141912214,0.17
20180618,0.630404686434898,-0.83
20170710,0.6727063017340612,0.2
20180606,0.49091239573105566,1.09
20181008,0.3133813139783465,-0.59
20170927,0.40672774212238805,1.76
20190619,0.588428757453494,-0.1
20191105,0.29383721187421036,-0.09
20171218,0.2759231861416932,0.92
20180109,0.4737374162822833,0.27
20190628,0.47337218878997567,0.56
20190710,0.21213341618018372,-0.23
20191021,0.41183283936271925,0.78
20180621,0.36978700437823914,-0.89
20181121,0.31223086193748945,1.06
20190819,0.3073181969564051,0.73
20170309,0.3188055247066952,1.5
20180625,0.4908007730200187,-1.78
20181130,0.42600279505450483,-0.24
20191126,0.3909746440604334,0.05
20180926,0.2171259205054768,0.33
20190225,0.4090312733130858,-0.0
20180115,0.6722726395319683,0.05
20180628,0.3709890361631149,-0.72
20180207,0.25933723478720727,1.7
20180827,0.20633390131861085,0.73
20181113,0.35987010026634075,0.76
20170622,0.4819565831110577,-0.29
20180111,0.593849811315451,0.07
20180418,0.3988189345214224,0.54
20180503,0.3946769146397671,-0.5
20180514,0.4014018293867547,-0.13
20180604,0.2856544475406393,1.22
20180720,0.4396880773574711,0.04
20161215,0.529207541752454,1.33
20170804,0.46090090057683253,1.04
20180809,0.5835078701244641,0.08
20170829,0.6332689169064019,-0.91
20170922,0.35937610979542245,0.08
20190220,0.20240382880547472,0.49
20190816,0.49128538240619557,1.78
20180206,0.46410545822138116,-2.53
20180921,0.3020977953824532,0.07
20181126,0.30724054505359055,1.96
20191003,0.3162605926999618,-0.11
20180326,0.45862958894333444,-0.13
20190611,0.14397116694429588,-0.13
20170602,0.7355332210803895,0.23
20170828,0.5498351937794316,-0.57
20180307,0.25486004390989764,0.13
20171219,0.40316349077859376,-0.1
20190503,0.36073249232697185,-0.09
20191007,0.340874041059217,0.92
20170209,0.39433880685113576,1.17
20170815,0.4169543941198726,0.19
20180605,0.23237565146974629,-0.66
20180131,0.45667776497972556,0.22
20190610,0.5879449464292968,0.63
20170816,0.4863770303561827,0.6
20181030,0.33780296484303424,-0.17
20190516,0.3373354409503554,1.39
20190618,0.3585240698383095,1.19
20171012,0.3737092282282349,-0.02
20180212,0.44217284450665684,1.36
20180821,0.5177545454148293,0.85
20191017,0.4412198220197229,-0.5
20180102,0.5387248948002815,0.35
20181210,0.6057677425877329,-1.76
20190507,0.3923234182326461,-1.03
20191016,0.2514343528822736,0.33
20161222,0.43439901424335653,-0.41
20170307,0.7015145227055035,-0.02
20190219,0.5458064770971373,-0.21
20180104,0.5425231807528531,1.96
20190902,0.5083559219658779,0.03
20170131,0.4365621132001782,-0.49
20180731,0.4512894512069817,0.17
20170616,0.49257259150821087,0.56
20171211,0.4068543476083814,-0.14
20180730,0.36053883015945104,-0.14
20180824,0.3562056498217133,0.23
20190624,0.4148764735721005,-0.38
20190927,0.19667233446525884,0.6
20170601,1.0,0.01
20170808,0.6067073525577668,0.55
20190424,0.9873129336354378,-0.74
20170817,0.38327068956323795,-0.95
20170830,0.3993042955894396,0.52
20190821,0.3888210749525162,0.97
20191120,0.17475923032422452,-0.37
20170810,0.6322221876383979,-1.38
20180105,0.39137220955111357,0.94
20180410,0.4830022907237523,0.21
20190517,0.2824603908820806,-0.26
20190625,0.25609340684435555,-0.36
20190114,0.38895446141681556,-0.66
20170126,0.45111717021096326,-0.38
20170915,0.525448628061696,-0.42
20190926,0.13284007162153977,0.49
20190401,0.562345692649901,1.1
20180914,0.5255582256420351,0.39
20181018,0.32667936850138324,-1.2
20161207,0.38877239968760463,0.75
20170220,0.5124416715380914,0.28
20170801,0.4966285938209586,0.8
20180712,0.42257319611927,0.35
20190327,0.41394535861887477,0.51
20191010,0.4455979281274803,1.25
20200102,0.34095848496417835,1.49
20171129,0.3845996174548153,1.22
20180306,0.5525789027710869,-0.04
20180419,0.25144239944869334,0.11
20180524,0.25928914727168373,-0.29
20190716,0.444234348855137,0.57
20190912,0.33267604247317983,0.25
20191104,0.3610482046877621,0.95
20190514,0.38162535757417765,0.89
20190723,0.2651664217647035,1.29
20170210,0.15869450301808774,-0.64
20190808,0.3572878438863885,1.41
20180706,0.6092149566692494,0.39
20181029,0.42896368083576136,1.04
20191107,0.33901716225876805,0.52
20180301,0.3991231524826532,-1.03
20180829,0.45400038679973614,-0.39
20180522,0.2896853931275131,0.72
20180905,0.34925569607686624,-0.8
20181003,0.31191341589291993,0.6
20190711,0.372849894177076,0.3
20191025,0.5227269452747321,0.41
20170619,0.3118879476556025,0.83
20180220,0.5043648437292659,0.91
20180822,0.3156259766325832,0.33
20190805,0.23244449182037427,-1.35
20180208,0.46504257200891824,-2.21
20180409,0.5761066812674442,0.62
20180910,0.4251346160011016,1.09
20190402,0.3897153640030953,0.23
20170831,0.4915411934776531,0.52
20190621,0.5423810665869069,0.2
20171127,0.46745435914090844,0.1
20180615,0.28163862491971187,-1.07
20190204,0.2903691460311841,-0.49
20180416,0.6734807493253736,-0.01
20190822,0.44556320151247203,0.17
20180103,0.39498376570553717,0.37
20190226,0.1658581941700107,0.25
20170215,0.6941605936893571,0.78
20190605,0.3943768104626772,0.36
20171214,0.34153368651720295,-0.82
20180629,0.6061781823892923,0.35
20190301,0.17110232230379027,-0.11
20190604,0.4493036089978202,1.05
20190903,0.5419993430779051,-0.07
20180620,0.24674033176587423,0.34
20180716,0.31000352047324303,-0.18
20180319,0.3982512158348187,-0.99
20180925,0.41247499878090715,-0.2
20181228,0.27441789307173486,1.55
20190311,0.3713649235717882,0.47
20190626,0.6371839964456543,-0.03
20190823,0.36384589357349145,-0.77
20191030,0.2900585826932674,-1.23
20180529,0.25813959258333957,-2.49
20180626,0.24062226020535663,0.2
20171208,0.37075973799294637,0.57
20190117,0.2844580161818537,-0.05
20190802,0.2206116481350588,-1.56
20191028,0.4692873085634171,0.03
20180130,0.23656061040885046,-1.21
20181015,0.3911355395045618,0.24
20181211,0.3555110946113512,0.87
20190919,0.4307558266398915,1.15
20180129,0.4355993723540382,-0.38
20170530,0.3687849034492795,-0.07
20181122,0.32402945261815247,-0.61
20190326,0.20530174684733982,0.03
20170621,0.5356774133346065,-0.05
20180123,0.3621062385134723,0.24
20190116,0.31123979527031465,0.71
20180329,0.37309652437984714,0.48
20180703,0.2636755623889549,1.07
20180725,0.29625494565109184,-0.72
20180828,0.2187104119251678,-0.55
20181218,0.2735189954277001,-1.27
20190315,0.3746574196562894,1.44
