20170210.txt	0.26731019126215844
20181211.txt	0.38599653336421524
20190331.txt	0.33313823677511323
20180810.txt	0.22995336950161419
20170913.txt	0.49292654824141646
20181212.txt	0.40727003466828143
20200325.txt	0.3689719832450673
20181205.txt	0.35159716652179224
20190828.txt	0.474829514866487
20190115.txt	0.4216128715081072
20190817.txt	0.5605052857593061
20180221.txt	0.4399710213012456
20180612.txt	0.5425567270499215
20180918.txt	0.3891302061775615
20171229.txt	0.4552610890061268
20160727.txt	0.5289277292059948
20180916.txt	0.3705188376536431
20180725.txt	0.35026328795936745
20200402.txt	0.3689719832450673
20190113.txt	0.725268556897775
20170825.txt	0.4870926369096135
20180830.txt	0.3387079748610534
20170115.txt	0.31027250334128664
20200218.txt	0.4194357524446777
20181225.txt	0.658546161914489
20170925.txt	0.4057245001972108
20161017.txt	0.2937217140810677
20180206.txt	0.45148221059009963
20170718.txt	0.560576045609219
20180809.txt	0.5234854669833734
20181024.txt	0.2784530571561313
20180619.txt	0.49002061926915647
20170606.txt	0.6085496409771972
20180220.txt	0.4757598345573005
20171231.txt	0.5330612871318902
20170901.txt	0.5517613489987799
20180319.txt	0.41177011580433237
20200228.txt	0.3689719832450673
20180930.txt	0.3593554811629068
20161009.txt	0.2925929081989364
20200321.txt	0.3689719832450673
20191002.txt	0.4613832967833465
20161011.txt	0.5078334701293968
20180416.txt	0.577741827355746
20190508.txt	0.4601423132610796
20200109.txt	0.3838582001053883
20181208.txt	0.44484466016340835
20170313.txt	0.43024933704554086
20190130.txt	0.442997649412336
20180616.txt	0.3300984073332782
20190616.txt	0.4508135668565644
20191016.txt	0.32323511841576374
20161031.txt	0.33744249216812006
20180111.txt	0.5297219695071517
20180301.txt	0.41229591990671244
20191224.txt	0.4922771408966809
20191127.txt	0.41668582412070354
20170709.txt	0.3561860482853069
20200408.txt	0.3689719832450673
20190625.txt	0.32604466850470315
20191104.txt	0.38933557777843697
20170810.txt	0.552861670010379
20180125.txt	0.5251330831319444
20191222.txt	0.42700789340674045
20191102.txt	0.43524966739146415
20191123.txt	0.34154706428837095
20191225.txt	0.4952051090710428
20180502.txt	0.5387591136713324
20191007.txt	0.377169948515897
20200313.txt	0.3689719832450673
20161223.txt	0.3507411607701106
20170625.txt	0.5645246496917765
20170711.txt	0.4968945761461632
20180923.txt	0.42125393473278905
20191116.txt	0.30720511530698297
20180204.txt	0.5319293947691227
20170828.txt	0.5031798273428018
20180411.txt	0.3958304705826039
20180203.txt	0.42794663901167096
20200409.txt	0.3689719832450673
20181222.txt	0.4532508348281185
20200203.txt	0.17161261860098592
20190929.txt	0.3572976872877344
20190821.txt	0.4060834563729948
20200328.txt	0.3689719832450673
20190220.txt	0.2936682332923387
20180101.txt	0.4385743856980626
20200429.txt	0.3689719832450673
20190704.txt	0.4337109088636489
20180108.txt	0.45872489826158724
20180426.txt	0.45118282251607617
20170410.txt	0.3073425508034538
20180919.txt	0.6711246943920142
20191105.txt	0.3488053215560692
20190323.txt	0.4823808059790197
20170610.txt	0.45527660512749984
20170523.txt	0.3488525807133686
20170220.txt	0.48063040537990015
20170528.txt	0.5199033251191916
20180422.txt	0.48047980987354566
20200217.txt	0.36049759464038167
20171202.txt	0.46139801272956293
20190628.txt	0.457070328672668
20191021.txt	0.4199602445088522
20170621.txt	0.4946422586364355
20190521.txt	0.443215961087585
20200424.txt	0.3689719832450673
20200131.txt	0.3891802137126647
20181207.txt	0.2848529015517663
20161228.txt	0.25534860827063943
20181030.txt	0.3753179969123015
20181103.txt	0.4680663121672212
20200406.txt	0.3689719832450673
20170811.txt	0.5115375555014501
20200329.txt	0.3689719832450673
20191103.txt	0.38809900451449125
20200401.txt	0.3689719832450673
20171230.txt	0.5329460979799369
20190623.txt	0.44370710489958803
20180510.txt	0.48189756537206085
20180222.txt	0.5115852275957011
20180109.txt	0.4572905718683569
20180717.txt	0.5283745745964895
20170724.txt	0.485552365721818
20191109.txt	0.30625266949640273
20191010.txt	0.44032161162632805
20180425.txt	0.4164677714852687
20190903.txt	0.49845457298546614
20181228.txt	0.3370948864950731
20190713.txt	0.5417639213602429
20161003.txt	0.3789376451782644
20191119.txt	0.41780616079550786
20180831.txt	0.31254662489239543
20180618.txt	0.5517656619560618
20170224.txt	0.41547750545645035
20170815.txt	0.4230486965294934
20190829.txt	0.3099352111360485
20190919.txt	0.43137137668724423
20190517.txt	0.3419447552929555
20181124.txt	0.49725857822044506
20200304.txt	0.3689719832450673
20170619.txt	0.35969045976927194
20190530.txt	0.43137496798809455
20190926.txt	0.25171918917872493
20190204.txt	0.34671397323149045
20180715.txt	0.39094178985020184
20200315.txt	0.3689719832450673
20180130.txt	0.3142658030077074
20180702.txt	0.3959959587167924
20200125.txt	0.5678468496484551
20180726.txt	0.45774409474224687
20180706.txt	0.538987615676238
20190902.txt	0.4781665751329401
20191226.txt	0.41093800313728174
20200327.txt	0.3689719832450673
20190924.txt	0.340679039257228
20180806.txt	0.411402424314363
20190330.txt	0.43677913105238364
20190630.txt	0.4955675599186673
20170915.txt	0.48847399254483487
20190719.txt	0.5483476145886711
20190510.txt	0.33954706163204335
20180813.txt	0.3367676962474846
20180917.txt	0.3699052706191109
20180202.txt	0.2857422524626073
20170307.txt	0.5946470383995466
20181004.txt	0.43202118944759726
20180819.txt	0.5060950791232901
20181209.txt	0.4611752599465839
20170319.txt	0.3008556716647968
20171228.txt	0.4693175342545987
20181201.txt	0.35414648719813935
20200417.txt	0.3689719832450673
20180910.txt	0.42798161709684407
20200415.txt	0.3689719832450673
20180913.txt	0.37887073211397415
20180116.txt	0.2542794078260364
20180311.txt	0.3728574676264404
20190219.txt	0.5007503896489757
20170421.txt	0.36063114471599406
20170831.txt	0.468026786604182
20190811.txt	0.2500348424914379
20180312.txt	0.43169794195836486
20180123.txt	0.3899736040930746
20191101.txt	0.533408482490379
20190930.txt	0.36501034760874057
20180803.txt	0.5639240239575698
20180622.txt	0.5578997035094262
20200412.txt	0.3689719832450673
20171127.txt	0.4535016988709571
20190927.txt	0.2902119693030473
20190618.txt	0.38781344831857434
20170701.txt	0.48471978424730083
20170116.txt	0.5067794226403526
20200303.txt	0.3689719832450673
20190608.txt	0.3588690508213157
20180415.txt	0.4559045931153937
20200121.txt	0.2746707670195587
20170902.txt	0.4818938524073647
20180630.txt	0.36506452063588685
20190122.txt	0.4040369760467149
20170903.txt	0.5617996246761048
20171201.txt	0.2360874477171574
20191013.txt	0.30996417647532465
20161205.txt	0.5102999142448893
20181014.txt	0.31934671734538383
20170409.txt	0.34225857518911845
20170616.txt	0.46864875073081996
20181031.txt	0.40040884782595154
20180419.txt	0.3232399707380558
20171208.txt	0.3951919253295449
20180215.txt	0.46747043030200514
20161121.txt	0.3480967302752552
20180925.txt	0.42034748601005967
20191223.txt	0.24086884513363768
20181216.txt	0.38380373545558344
20190419.txt	0.23501018143341829
20200224.txt	0.2689304126507148
20170922.txt	0.3883272541162254
20170706.txt	0.4761829822847488
20180604.txt	0.343870867813258
20170914.txt	0.39716107375382653
20180727.txt	0.4332089582521372
20190813.txt	0.3641378942734089
20200116.txt	0.357738993522735
20180329.txt	0.39660107801474276
20190102.txt	0.296272774299562
20160726.txt	0.3619001848032209
20180104.txt	0.4987704629060848
20181122.txt	0.36701215353479055
20180505.txt	0.19330716829195418
20190404.txt	0.4228094558541641
20170309.txt	0.3638619674138105
20191026.txt	0.49896484574401817
20180207.txt	0.328000794610886
20170215.txt	0.5902123973566393
20180705.txt	0.3497579580360847
20180318.txt	0.3527155435475029
20191028.txt	0.45460702266736347
20180226.txt	0.5663534714044342
20180924.txt	0.4732631428471376
20170722.txt	0.5661540980486097
20180521.txt	0.45459095397191224
20190708.txt	0.425308242295204
20190221.txt	0.5703373172554151
20171122.txt	0.6995302741214348
20161120.txt	0.4553259091262367
20161217.txt	0.4018106348164629
20190904.txt	0.3665378983785971
20190326.txt	0.2954157652931535
20190208.txt	0.4167919566584392
20180828.txt	0.30350159483463746
20190218.txt	0.35816087355564613
20191001.txt	0.5052132900719521
20180808.txt	0.27362759463435204
20171212.txt	0.4283408738246142
20190307.txt	0.2614039261799024
20180423.txt	0.27222077589817145
20190513.txt	0.5811685357384878
20171130.txt	0.41379324031683945
20190211.txt	0.5077881568673742
20180609.txt	0.3305621349002488
20200423.txt	0.3689719832450673
20190430.txt	0.307283707214127
20180811.txt	0.5390813383115064
20191114.txt	0.36252075894362185
20190507.txt	0.4081954750261954
20200221.txt	0.3055283475676777
20200323.txt	0.3689719832450673
20170618.txt	0.48623880565088706
20181204.txt	0.3233001722076656
20180524.txt	0.32797179638836793
20171013.txt	0.43814951602691254
20181230.txt	0.3560660079049265
20180822.txt	0.3619446040076102
20190327.txt	0.4212341573487382
20170705.txt	0.36453851423934475
20190827.txt	0.5557884856751619
20180625.txt	0.4675802907319449
20160712.txt	0.6726964362366888
20190712.txt	0.24656618689595486
20170611.txt	0.41371304842428147
20181229.txt	0.3108344909424453
20180103.txt	0.4097997448071212
20161215.txt	0.49074073089561054
20170509.txt	0.5464064471617182
20191227.txt	0.2648639055249629
20200214.txt	0.5041013420195275
20200225.txt	0.2689304126507148
20190128.txt	0.37583897170710706
20191125.txt	0.49559726840729973
20180905.txt	0.3822243393411479
20181210.txt	0.5369088415928852
20180413.txt	0.3546339606748499
20181019.txt	0.32790249079072287
20181127.txt	0.3343796399125058
20181027.txt	0.358518508918996
20190609.txt	0.35199440391636017
20190424.txt	0.766992101878511
20161010.txt	0.6189002667855318
20190217.txt	0.45591117937420494
20170608.txt	0.42229436671232135
20190503.txt	0.3891451937007773
20180508.txt	0.4522827020049034
20170918.txt	0.4041368407653074
20191020.txt	0.4800340466876981
20190711.txt	0.3964523525623719
20190514.txt	0.40174422172046037
20170601.txt	0.7746427856274081
20181107.txt	0.3426224040067736
20200411.txt	0.3689719832450673
20190119.txt	0.3486592631017892
20181114.txt	0.5532096899239973
20200324.txt	0.3689719832450673
20170626.txt	0.3246536105982973
20170527.txt	0.3430393719854832
20180816.txt	0.27275453065153604
20180614.txt	0.46329032979949986
20181001.txt	0.35462977982505406
20190727.txt	0.4424451274836452
20190907.txt	0.42400197233464676
20180721.txt	0.4251518684497664
20191030.txt	0.34652669416995424
20180401.txt	0.42978185854701856
20180201.txt	0.3962206384311611
20190210.txt	0.46884388366455515
20161117.txt	0.6620206027721608
20180711.txt	0.43177446633329863
20190611.txt	0.2584315754503936
20200312.txt	0.3689719832450673
20180703.txt	0.3306169370291832
20200127.txt	0.4236296318884638
20190109.txt	0.3554298816006254
20190603.txt	0.3622113259577523
20181118.txt	0.30053701489537926
20180420.txt	0.2269464009023527
20180322.txt	0.499102660228809
20180210.txt	0.5946851345003349
20170620.txt	0.42065991884301485
20190311.txt	0.39555687049023586
20191012.txt	0.4163486079874756
20161113.txt	0.4580861078536034
20161028.txt	0.42692886143809966
20181009.txt	0.27029936924064407
20181115.txt	0.291932502447721
20170808.txt	0.5374754547500544
20190707.txt	0.399019693845585
20180208.txt	0.4520473184739209
20171012.txt	0.39697055691877375
20190313.txt	0.3239322867288055
20191017.txt	0.4376814815689077
20180615.txt	0.34144920562741166
20180409.txt	0.5190223268307306
20180515.txt	0.3597235640565658
20180623.txt	0.48885774801775733
20180326.txt	0.44818009622474425
20170909.txt	0.4478796152020286
20200104.txt	0.49031022815891934
20181006.txt	0.1763546521955605
20200227.txt	0.3689719832450673
20180620.txt	0.3204044820779159
20200102.txt	0.37722087073801025
20171121.txt	0.46058326512353065
20190216.txt	0.2699605801505313
20180906.txt	0.3511000449431548
20200501.txt	0.3689719832450673
20190605.txt	0.4094337324856418
20170911.txt	0.6121728832820095
20181101.txt	0.21986181082555212
20180511.txt	0.3658900969795618
20180513.txt	0.475602722380129
20190825.txt	0.5028448448793622
20190906.txt	0.39770578981963595
20180514.txt	0.41367003082079207
20180902.txt	0.3558981527898523
20200319.txt	0.3689719832450673
20170927.txt	0.41688171686732917
20181005.txt	0.4456673481370197
20170829.txt	0.5534928793356949
20180504.txt	0.22361924838193756
20190406.txt	0.4524481039975862
20170817.txt	0.4027364065446373
20181130.txt	0.4285051552564267
20190222.txt	0.5728860062877466
20190723.txt	0.3315159702075538
20170419.txt	0.5034421271467838
20190624.txt	0.42179564775450273
20181112.txt	0.4802567624464762
20180228.txt	0.43879806922271636
20180320.txt	0.28288919028418547
20180410.txt	0.4628775706502748
20181213.txt	0.3683346742353888
20170207.txt	0.4806054200902178
20170908.txt	0.5105867089334614
20190718.txt	0.3964600270011588
20190703.txt	0.3747320452208635
20190316.txt	0.3397052265013765
20180120.txt	0.4267292981927574
20181022.txt	0.3896141725023099
20161125.txt	0.5213002259383025
20181108.txt	0.4418683343262293
20180517.txt	0.35165430471537956
20190607.txt	0.5114226554299359
20190322.txt	0.35636943478683986
20161006.txt	0.5245549009481947
20190714.txt	0.5173834953559334
20180710.txt	0.2865436017420118
20190807.txt	0.4796641049213995
20200213.txt	0.3493353299238627
20180520.txt	0.46965110670015037
20181106.txt	0.25470544595263545
20170607.txt	0.43913491107037367
20190822.txt	0.44030067042987936
20170110.txt	0.4986892589842603
20180814.txt	0.49029120751773686
20190921.txt	0.4847206472485911
20191229.txt	0.3672972544123905
20170801.txt	0.47109464248293575
20200229.txt	0.3689719832450673
20181110.txt	0.4893834005128764
20200414.txt	0.3689719832450673
20191031.txt	0.4332747578387743
20170623.txt	0.5675732121950077
20161128.txt	0.4584515090883889
20180128.txt	0.3662755068414338
20171213.txt	0.4905410727471339
20200420.txt	0.3689719832450673
20161007.txt	0.4090382789905742
20190910.txt	0.4500660352261401
20190428.txt	0.34146430751990026
20180730.txt	0.38902840957155055
20180927.txt	0.318101178180428
20170905.txt	0.5281262782810034
20161222.txt	0.4335683287162704
20170530.txt	0.39400104052482793
20190613.txt	0.3978996383751085
20200309.txt	0.3689719832450673
20181231.txt	0.3852042358327301
20200416.txt	0.3689719832450673
20180908.txt	0.4252391677113699
20170924.txt	0.34262604437990485
20180728.txt	0.3664723678121677
20190315.txt	0.3975423449540065
20200115.txt	0.3130459118834419
20190809.txt	0.392237423275823
20200425.txt	0.3689719832450673
20190310.txt	0.4115826151755396
20180117.txt	0.46979537153366824
20170703.txt	0.39294492257542524
20180331.txt	0.5818024808613805
20171218.txt	0.33800262362647376
20180512.txt	0.4403352799942795
20181029.txt	0.43029065870364397
20180213.txt	0.4563650468946628
20180225.txt	0.4205786091751659
20190312.txt	0.32827276766722047
20181117.txt	0.5542069275279449
20200316.txt	0.3689719832450673
20190317.txt	0.5358898396785851
20180821.txt	0.48383422860117975
20190823.txt	0.3910226685744863
20171220.txt	0.39963746001256084
20191108.txt	0.4269114378464299
20200318.txt	0.3689719832450673
20170407.txt	0.39390225636953674
20180122.txt	0.33212391118577306
20180106.txt	0.4522605460489172
20200101.txt	0.5225146613940194
20200223.txt	0.2728829642074331
20171226.txt	0.44507251173354023
20200326.txt	0.3689719832450673
20181102.txt	0.3387344217713863
20190925.txt	0.2168160786461764
20180526.txt	0.45921607473852327
20190709.txt	0.33011182986455007
20200215.txt	0.4174042359253937
20181023.txt	0.22794735304072947
20170518.txt	0.3667322711300634
20160825.txt	0.373317623788407
20191019.txt	0.3644444828243509
20180605.txt	0.3117421465196607
20180804.txt	0.3625958096369681
20190614.txt	0.44313808990711223
20160725.txt	0.245311520439215
20180723.txt	0.3568606649393619
20180823.txt	0.37577550945091814
20200301.txt	0.3689719832450673
20180704.txt	0.41097965398955194
20200220.txt	0.3294346671768895
20180114.txt	0.33950345042811814
20180503.txt	0.40961470435767766
20190214.txt	0.6125434031777944
20190819.txt	0.3569347622418658
20190401.txt	0.5107240355662448
20161208.txt	0.5045845402855446
20181121.txt	0.35989724742595397
20190324.txt	0.4822543639373198
20191126.txt	0.40738212351184505
20180313.txt	0.409082556206797
20190620.txt	0.49142874083138494
20180731.txt	0.4437537717395945
20181105.txt	0.35437910689775304
20191228.txt	0.38277374328637065
20161127.txt	0.3717439955663336
20190301.txt	0.2747924805984493
20180119.txt	0.5199255182546582
20170928.txt	0.626955615401025
20170727.txt	0.5264360668918886
20180131.txt	0.447003087493963
20171118.txt	0.4118607650882686
20170630.txt	0.4380172295703289
20170529.txt	0.2151826482491044
20200307.txt	0.3689719832450673
20181113.txt	0.3886251452724127
20190505.txt	0.4436099034247459
20190108.txt	0.4106488429175509
20170211.txt	0.455444707380187
20200407.txt	0.3689719832450673
20180527.txt	0.49325763731653494
20190120.txt	0.3804608006174805
20190717.txt	0.41075477915029057
20190806.txt	0.3666436271644628
20170622.txt	0.4622469774139308
20181021.txt	0.404616846092464
20170813.txt	0.46449676532846856
20200421.txt	0.3689719832450673
20170306.txt	0.37088452712466935
20190104.txt	0.26208385686313673
20190112.txt	0.3208742228788715
20171214.txt	0.37756773462660453
20190808.txt	0.38706796677630506
20180827.txt	0.29603818557636113
20170926.txt	0.423488687590104
20200308.txt	0.3689719832450673
20190915.txt	0.5429972176238772
20181120.txt	0.43690117840375337
20171114.txt	0.4279014483163554
20200331.txt	0.3689719832450673
20170131.txt	0.4348727426414972
20171207.txt	0.4113501166196989
20180406.txt	0.3490154782809118
20190101.txt	0.42032401544918635
20180219.txt	0.36152453957972613
20170126.txt	0.44364988110179004
20170726.txt	0.6326055397877915
20200306.txt	0.3689719832450673
20190202.txt	0.3771575829916014
20190415.txt	0.664048326201086
20190528.txt	0.36149484798404946
20180607.txt	0.31022122601986596
20180304.txt	0.3129748452133267
20200114.txt	0.3579823994895584
20180212.txt	0.4382561828783834
20171206.txt	0.39119555807637446
20180901.txt	0.3353337311488102
20181015.txt	0.4074791483183916
20200320.txt	0.3689719832450673
20160912.txt	0.3117892362896617
20171210.txt	0.4039846598936575
20170807.txt	0.5783043127085945
20191221.txt	0.42043549892673043
20181219.txt	0.20880676761801772
20190729.txt	0.2919082369452002
20180115.txt	0.5770133007052425
20180402.txt	0.4082149428041884
20190912.txt	0.3722263080592767
20170929.txt	0.36729865804493916
20181221.txt	0.40336108541063237
20181126.txt	0.3568879358019416
20170827.txt	0.44946306306120326
20180303.txt	0.4590511631726734
20190105.txt	0.46438093691582594
20190328.txt	0.2896347996606106
20190810.txt	0.46746162374583977
20190726.txt	0.2616005912774464
20190126.txt	0.18923717559483505
20191118.txt	0.3587931453464622
20190824.txt	0.424493788133701
20190405.txt	0.3985044016054058
20180621.txt	0.3946053376153958
20190201.txt	0.5313623317777207
20170830.txt	0.41240515466465355
20180507.txt	0.48071655171731925
20200113.txt	0.38661015358782674
20190226.txt	0.27163011313402824
20190706.txt	0.33316099547055494
20190224.txt	0.4009457741097133
20170612.txt	0.46311276039458893
20180522.txt	0.34630164960378496
20170114.txt	0.4500500831482852
20170524.txt	0.5211649733030981
20170209.txt	0.40941081516142636
20190516.txt	0.3750360659012105
20170702.txt	0.44558273706506496
20190816.txt	0.46787252481103375
20190403.txt	0.5234521893427221
20180127.txt	0.4911654429756544
20180826.txt	0.44035787827271533
20180718.txt	0.5677732034751782
20181020.txt	0.40983436584779437
20200430.txt	0.3689719832450673
20170628.txt	0.5835982969320092
20181202.txt	0.36435270386184876
20190720.txt	0.6190851071399409
20160728.txt	0.3528606988613742
20170503.txt	0.7443932877282196
20200122.txt	0.6245178094516722
20180205.txt	0.5249763265064645
20190106.txt	0.48425571799638767
